"0","outlier_age <- heart_disease$age[heart_disease$age %in% boxplot.stats(heart_disease$age)$out]"
"0","outlier_trestbps <- heart_disease$trestbps[heart_disease$trestbps %in% boxplot.stats(heart_disease$trestbps)$out]"
"0","outlier_chol <- heart_disease$chol[heart_disease$chol %in% boxplot.stats(heart_disease$chol)$out]"
"0","outlier_thalach <- heart_disease$thalach[heart_disease$thalach %in% boxplot.stats(heart_disease$thalach)$out]"
"0","outlier_oldpeak <- heart_disease$oldpeak[heart_disease$oldpeak %in% boxplot.stats(heart_disease$oldpeak)$out]"
"0","outlier_ca <- heart_disease$ca[heart_disease$ca %in% boxplot.stats(heart_disease$ca)$out]"
"2","Warning: â€˜+â€™ not meaningful for factors"
"0","outlier_thal <- heart_disease$thal[heart_disease$thal %in% boxplot.stats(heart_disease$thal)$out]"
"2","Warning: â€˜+â€™ not meaningful for factors"
"0","print(""Resting heart rate: "")"
"1","[1]"
"1"," ""Resting heart rate: """
"1","
"
"0","print(outlier_trestbps)"
"1","[1]"
"1"," 172"
"1"," 178"
"1"," 180"
"1"," 180"
"1"," 200"
"1"," 174"
"1"," 192"
"1"," 178"
"1"," 180"
"1","
"
"0","print(""Cholesterol: "")"
"1","[1]"
"1"," ""Cholesterol: """
"1","
"
"0","print(outlier_chol)"
"1","[1]"
"1"," 417"
"1"," 564"
"1"," 394"
"1"," 407"
"1"," 409"
"1","
"
"0","print(""Maximum heart rate: "")"
"1","[1]"
"1"," ""Maximum heart rate: """
"1","
"
"0","print(outlier_thalach)"
"1","[1]"
"1"," 71"
"1","
"
"0","print(""Oldpeak: "")"
"1","[1]"
"1"," ""Oldpeak: """
"1","
"
"0","print(outlier_oldpeak)"
"1","[1]"
"1"," 4.2"
"1"," 6.2"
"1"," 5.6"
"1"," 4.2"
"1"," 4.4"
"1","
"
"0","print(""Blood flow level: "")"
"1","[1]"
"1"," ""Blood flow level: """
"1","
"
"0","print(outlier_ca)"
"1","factor"
"1",""
"1","(0)
"
"1",""
"1","Levels: "
"1",""
"1","0 1 2 3 4"
"1",""
"1","
"
"0","print(""Thallium stress test: "")"
"1","[1]"
"1"," ""Thallium stress test: """
"1","
"
"0","print(outlier_thal)"
"1","factor"
"1",""
"1","(0)
"
"1",""
"1","Levels: "
"1",""
"1","0 1 2 3"
"1",""
"1","
"
